timestamp,city_status,total_load_kw,load_served_kw,load_shed_kw,resilience_score,critical_satisfaction_percent
2025-01-15,degraded,1733.379568258481,870.3284100822553,863.0511581762256,0.8506297453863502,100.0
2025-01-15,degraded,1745.3258689375252,880.0,865.3258689375252,0.8512611511114031,100.0
2025-01-15,degraded,1735.3815300161993,868.3321127929746,867.0494172232247,0.8501108714897182,100.0
2025-01-15,degraded,1741.5420291127791,879.9999999999999,861.5420291127792,0.8515897954725178,100.0
2025-01-15,degraded,1723.1264124988893,879.9999999999999,843.1264124988894,0.8532098852905083,100.0
2025-01-15,degraded,1710.9880153772385,880.0,830.9880153772385,0.8542968142543028,100.0
2025-01-15,degraded,1754.636219047159,880.0000000000001,874.636219047159,0.8504585378634,100.0
2025-01-15,degraded,1723.7107988390899,880.0000000000001,843.7107988390898,0.8531579428392527,100.0
2025-01-15,degraded,1749.5626592559654,880.0000000000001,869.5626592559653,0.8508948528384064,100.0
2025-01-15,degraded,1715.1283457301056,869.8696771205886,845.258668609517,0.8521524052621783,100.0
