Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,208957,-,b'Madhya Pradesh',b'India',22.2,78.47,5,761,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Wind Speed,Pressure,Relative Humidity,Cloud Type
2020,5,27,9,0,805,152,788,37.2,5,924,22.18,0
2020,5,27,10,0,837,167,932,39.1,4.7,924,19.77,0
2020,5,27,11,0,897,144,1027,40.5,4.800000000000001,923,17.97,0
2020,5,27,12,0,893,148,1039,41.400000000000006,4.9,922,16.84,0
2020,5,27,13,0,874,149,981,41.800000000000004,5,921,16.21,0
2020,5,27,14,0,832,149,857,41.7,5.1000000000000005,920,16.01,0
2020,5,27,15,0,768,140,678,41.2,5.1000000000000005,919,16.16,0
2020,5,27,16,0,661,123,463,40.2,5.1000000000000005,919,16.77,0
2020,5,27,17,0,464,94,233,38.7,4.6000000000000005,919,17.830000000000002,0
2020,5,27,18,0,83,32,38,35.6,2.6,920,20.900000000000002,0
2020,5,27,19,0,0,0,0,34,2.6,921,22.330000000000002,0
2020,5,27,20,0,0,0,0,33.1,3,921,22.830000000000002,0
2020,5,27,21,0,0,0,0,32.300000000000004,3.4000000000000004,922,23.490000000000002,0
2020,5,27,22,0,0,0,0,31.400000000000002,3.6,922,24.84,0
2020,5,27,23,0,0,0,0,30.8,4.1000000000000005,921,26.64,0
2020,5,28,0,0,0,0,0,30.1,4.3,921,29.38,0
2020,5,28,1,0,0,0,0,29.200000000000003,4.6000000000000005,920,33.06,0
2020,5,28,2,0,0,0,0,28.3,4.800000000000001,920,37.480000000000004,0
2020,5,28,3,0,0,0,0,27.3,4.7,921,42.93,0
2020,5,28,4,0,0,0,0,26.400000000000002,4.5,921,48.93,0
2020,5,28,5,0,0,0,0,26.1,4.7,922,53.71,0
2020,5,28,6,0,289,76,134,27.8,6.1000000000000005,923,52.07,0
2020,5,28,7,0,534,127,352,30.700000000000003,6.6000000000000005,924,43.72,0
2020,5,28,8,0,659,161,571,33.6,6.300000000000001,924,35.28,0
2020,5,28,9,0,731,186,763,36.1,5.800000000000001,924,29.560000000000002,0
2020,5,28,10,0,771,203,907,38.1,5.2,923,25.63,0
2020,5,28,11,0,827,186,1000,39.6,4.7,922,22.62,0
2020,5,28,12,0,832,187,1018,40.7,4.5,921,20.22,0
2020,5,28,13,0,822,183,966,41.300000000000004,4.5,920,18.55,0
2020,5,28,14,0,805,166,851,41.300000000000004,4.6000000000000005,919,17.52,0
2020,5,28,15,0,745,152,676,40.800000000000004,4.7,919,17.06,0
2020,5,28,16,0,641,133,462,39.800000000000004,4.7,919,17.18,0
2020,5,28,17,0,443,99,233,38.2,4.2,919,18.150000000000002,0
2020,5,28,18,0,73,32,38,34.800000000000004,2.1,920,22.12,0
2020,5,28,19,0,0,0,0,33.2,1.9000000000000001,920,24.68,0
2020,5,28,20,0,0,0,0,32.4,2.1,921,26.46,0
2020,5,28,21,0,0,0,0,31.700000000000003,2.3000000000000003,922,28.52,0
2020,5,28,22,0,0,0,0,31.1,2.5,922,30.830000000000002,0
2020,5,28,23,0,0,0,0,30.5,2.9000000000000004,922,33.47,0
2020,5,29,0,0,0,0,0,30,3.4000000000000004,921,36.12,0
2020,5,29,1,0,0,0,0,29.6,4,921,38.97,0
2020,5,29,2,0,0,0,0,28.900000000000002,4.1000000000000005,921,43.21,0
2020,5,29,3,0,0,0,0,28.1,3.9000000000000004,921,49.050000000000004,0
2020,5,29,4,0,0,0,0,27.200000000000003,3.8000000000000003,922,56.660000000000004,0
2020,5,29,5,0,0,0,0,26.8,4,923,62.99,0
2020,5,29,6,0,219,85,129,28.400000000000002,5.5,924,59.44,0
2020,5,29,7,0,474,145,345,30.8,5.7,924,48.08,0
2020,5,29,8,0,619,179,565,33.4,4.800000000000001,925,38.24,0
2020,5,29,9,0,705,201,758,35.6,3.8000000000000003,924,31.77,0
2020,5,29,10,0,756,212,903,37.4,3,924,27.55,0
2020,5,29,11,0,822,190,999,38.800000000000004,2.7,923,24.53,0
2020,5,29,12,0,832,186,1016,39.800000000000004,2.8000000000000003,921,22.38,0
2020,5,29,13,0,825,178,964,40.300000000000004,2.9000000000000004,920,21.12,0
2020,5,29,14,0,800,165,847,40.300000000000004,3.1,920,20.45,0
2020,5,29,15,0,746,149,674,39.900000000000006,3.1,919,20.12,0
2020,5,29,16,0,649,127,462,38.800000000000004,3.2,919,20.78,0
2020,5,29,17,0,465,94,235,37.300000000000004,3,920,22.17,0
2020,5,29,18,0,100,33,41,35.1,1.6,921,25.16,0
2020,5,29,19,0,0,0,0,33.9,1.5,922,27.12,0
2020,5,29,20,0,0,0,0,33.1,1.8,922,28.69,0
2020,5,29,21,0,0,0,0,32.4,2.1,922,30.45,3
2020,5,29,22,0,0,0,0,31.6,2.5,923,32.76,0
2020,5,29,23,0,0,0,0,30.900000000000002,2.9000000000000004,922,35.27,0
2020,5,30,0,0,0,0,0,30.200000000000003,3.2,922,38.34,0
2020,5,30,1,0,0,0,0,29.5,3.4000000000000004,922,41.99,0
2020,5,30,2,0,0,0,0,28.8,3.4000000000000004,922,45.980000000000004,0
2020,5,30,3,0,0,0,0,28.200000000000003,3.4000000000000004,922,50.11,3
2020,5,30,4,0,0,0,0,27.5,3,923,54.870000000000005,1
2020,5,30,5,0,0,0,0,27.400000000000002,3.4000000000000004,923,58.160000000000004,1
2020,5,30,6,0,260,67,119,29.3,4.800000000000001,924,55.59,3
2020,5,30,7,0,434,137,320,31.700000000000003,5.2,925,47.63,3
2020,5,30,8,0,607,172,549,33.7,5,925,39.9,3
2020,5,30,9,0,484,300,683,35.1,4.5,925,34.9,3
2020,5,30,10,0,423,397,783,36.1,4,925,31.51,3
2020,5,30,11,0,706,268,963,36.800000000000004,3.5,924,29.2,0
2020,5,30,12,0,703,276,977,37.2,3.2,923,27.62,1
2020,5,30,13,0,684,272,924,37.2,3.1,922,26.87,0
2020,5,30,14,0,696,227,821,37.1,3,922,26.330000000000002,0
2020,5,30,15,0,645,199,653,36.800000000000004,3,922,25.71,0
2020,5,30,16,0,552,163,448,36,2.9000000000000004,922,25.76,0
2020,5,30,17,0,372,114,227,34.9,2.7,922,26.45,0
2020,5,30,18,0,59,34,38,32.9,1.4000000000000001,923,29.580000000000002,1
2020,5,30,19,0,0,0,0,31.700000000000003,1.3,924,32.03,0
2020,5,30,20,0,0,0,0,30.8,1.3,924,34.05,0
2020,5,30,21,0,0,0,0,30.1,1.3,925,35.53,0
2020,5,30,22,0,0,0,0,29.400000000000002,1.2000000000000002,925,36.660000000000004,0
2020,5,30,23,0,0,0,0,28.8,1,924,37.81,0
2020,5,31,0,0,0,0,0,28.200000000000003,0.9,924,39.21,0
2020,5,31,1,0,0,0,0,27.700000000000003,0.8,924,40.65,0
2020,5,31,2,0,0,0,0,27.1,0.9,924,42.46,0
2020,5,31,3,0,0,0,0,26.700000000000003,0.9,924,43.92,0
2020,5,31,4,0,0,0,0,26.3,0.8,925,45.47,1
2020,5,31,5,0,0,0,0,26.6,1,925,45.15,4
2020,5,31,6,0,68,73,87,28.5,1.7000000000000002,926,40.85,3
2020,5,31,7,0,555,121,355,30.6,2.2,927,36.410000000000004,0
2020,5,31,8,0,679,151,573,32.300000000000004,2.2,927,32.69,0
2020,5,31,9,0,753,170,765,34.4,1.8,927,28.78,0
2020,5,31,10,0,798,180,909,36,1.4000000000000001,926,26.12,0
2020,5,31,11,0,365,454,814,37.4,1.4000000000000001,925,24.16,3
2020,5,31,12,0,371,461,831,38.2,1.7000000000000002,924,23.13,3
2020,5,31,13,0,830,171,962,38.300000000000004,2,923,22.84,0
2020,5,31,14,0,312,401,668,37.9,2.4000000000000004,923,22.95,3
2020,5,31,15,0,546,233,618,37.5,2.7,922,22.8,8
2020,5,31,16,0,625,134,458,36.7,2.8000000000000003,922,23.25,0
2020,5,31,17,0,427,102,232,35.6,2.6,923,24.34,0
2020,5,31,18,0,84,33,40,34,1.3,923,26.79,1
2020,5,31,19,0,0,0,0,33,0.9,924,28.61,8
2020,5,31,20,0,0,0,0,32.300000000000004,0.7000000000000001,925,29.61,3
2020,5,31,21,0,0,0,0,31.700000000000003,0.7000000000000001,925,30.86,3
2020,5,31,22,0,0,0,0,31.1,0.7000000000000001,926,31.75,4
2020,5,31,23,0,0,0,0,30.5,0.9,925,33.230000000000004,3
2020,6,1,0,0,0,0,0,29.6,1.9000000000000001,925,37.22,3
2020,6,1,1,0,0,0,0,28.5,2.8000000000000003,925,44.29,8
2020,6,1,2,0,0,0,0,27.200000000000003,3.4000000000000004,925,53.71,8
2020,6,1,3,0,0,0,0,26.400000000000002,3.6,925,61.65,3
2020,6,1,4,0,0,0,0,25.900000000000002,3.5,926,67.31,8
2020,6,1,5,0,0,0,0,25.8,3.6,926,69.58,6
2020,6,1,6,0,7,68,70,27.200000000000003,4,927,63.160000000000004,8
2020,6,1,7,0,70,170,199,29.6,4.1000000000000005,927,50.69,6
2020,6,1,8,0,285,269,447,32,3.5,928,40.46,8
2020,6,1,9,0,446,309,661,33.9,2.9000000000000004,928,34.57,8
2020,6,1,10,0,798,173,901,35.300000000000004,2.4000000000000004,927,30.93,0
2020,6,1,11,0,368,453,815,36.2,2.2,926,28.71,8
2020,6,1,12,0,416,482,898,36.6,2.1,925,27.490000000000002,8
2020,6,1,13,0,416,432,829,36.2,2.1,925,27.76,8
2020,6,1,14,0,355,385,688,35.4,2,924,29.05,8
2020,6,1,15,0,229,329,490,34.7,1.9000000000000001,924,30.53,8
2020,6,1,16,0,0,84,84,33.6,1.9000000000000001,924,33.04,8
2020,6,1,17,0,200,145,206,32.5,2,924,36.160000000000004,8
2020,6,1,18,0,13,25,26,31.1,2.2,925,41.46,8
2020,6,1,19,0,0,0,0,30,2.9000000000000004,925,46.37,8
2020,6,1,20,0,0,0,0,29.1,3.5,926,51.26,8
2020,6,1,21,0,0,0,0,28.200000000000003,4,926,56.15,4
2020,6,1,22,0,0,0,0,27.400000000000002,4.3,926,60.44,8
2020,6,1,23,0,0,0,0,26.700000000000003,4.4,926,63.74,8
2020,6,2,0,0,0,0,0,26.1,4.2,925,66.48,8
2020,6,2,1,0,0,0,0,25.6,3.9000000000000004,925,69.03,4
2020,6,2,2,0,0,0,0,25.200000000000003,3.6,925,71.26,8
2020,6,2,3,0,0,0,0,25,3.5,925,72.31,8
2020,6,2,4,0,0,0,0,24.700000000000003,3.1,925,74.13,8
2020,6,2,5,0,0,0,0,24.8,3.1,925,74.21000000000001,8
2020,6,2,6,0,0,7,7,26.1,4.1000000000000005,926,67.02,8
2020,6,2,7,0,0,16,16,27.900000000000002,4.5,927,57.63,8
2020,6,2,8,0,0,70,70,29.400000000000002,4.2,927,50.81,8
2020,6,2,9,0,8,179,185,30.8,3.7,927,45.85,4
2020,6,2,10,0,272,450,698,32,3.2,926,41.84,8
2020,6,2,11,0,33,408,441,33.1,2.8000000000000003,925,37.61,4
2020,6,2,12,0,291,504,795,33.800000000000004,2.8000000000000003,925,34.49,8
2020,6,2,13,0,47,428,472,33.9,2.9000000000000004,924,33.410000000000004,8
2020,6,2,14,0,11,212,222,33.300000000000004,2.9000000000000004,924,34.37,4
2020,6,2,15,0,46,297,329,32.2,2.5,923,36.87,8
2020,6,2,16,0,333,204,377,31.1,2.1,923,39.89,4
2020,6,2,17,0,0,10,10,30,1.6,924,43.730000000000004,8
2020,6,2,18,0,62,32,38,28.700000000000003,1.1,924,51.84,4
2020,6,2,19,0,0,0,0,27.8,1.5,925,57.13,4
2020,6,2,20,0,0,0,0,26.900000000000002,2,925,61.29,4
2020,6,2,21,0,0,0,0,26.200000000000003,2.8000000000000003,925,64.78,8
2020,6,2,22,0,0,0,0,25.5,3.4000000000000004,925,69.9,8
2020,6,2,23,0,0,0,0,24.8,3.7,925,75.25,4
2020,6,3,0,0,0,0,0,24.200000000000003,4,925,79.51,8
2020,6,3,1,0,0,0,0,23.6,4,925,83.3,8
2020,6,3,2,0,0,0,0,23.200000000000003,3.7,925,85.58,4
2020,6,3,3,0,0,0,0,22.900000000000002,3.3000000000000003,924,87.09,4
2020,6,3,4,0,0,0,0,22.700000000000003,2.9000000000000004,925,87.88,8
2020,6,3,5,0,0,0,0,22.6,2.4000000000000004,925,88.05,8
2020,6,3,6,0,0,7,7,22.900000000000002,2.1,926,85.07000000000001,8
2020,6,3,7,0,0,17,17,23.8,2.2,926,78.28,8
2020,6,3,8,0,0,35,35,25,2.4000000000000004,926,70.73,8
2020,6,3,9,0,189,384,533,26.200000000000003,2.5,926,64.7,8
2020,6,3,10,0,393,400,758,27.400000000000002,2.4000000000000004,926,59.58,8
2020,6,3,11,0,318,478,791,28.5,2.2,925,55.32,8
2020,6,3,12,0,53,463,516,29.3,2.2,924,52.19,8
2020,6,3,13,0,5,145,150,29.400000000000002,2.4000000000000004,923,51.51,4
2020,6,3,14,0,464,350,746,29.1,2.5,923,52.74,3
2020,6,3,15,0,16,236,248,28.400000000000002,2.5,922,55.730000000000004,4
2020,6,3,16,0,556,145,435,27.400000000000002,2.3000000000000003,922,60.870000000000005,2
2020,6,3,17,0,394,96,217,26.200000000000003,1.8,922,70.60000000000001,8
2020,6,3,18,0,173,31,46,25,1.6,923,80.15,6
2020,6,3,19,0,0,0,0,24.200000000000003,1.9000000000000001,923,86.43,6
2020,6,3,20,0,0,0,0,23.5,2.7,923,90.02,6
2020,6,3,21,0,0,0,0,22.900000000000002,3.1,924,93.4,8
2020,6,3,22,0,0,0,0,22.5,3.1,924,95.83,8
2020,6,3,23,0,0,0,0,22.3,2.9000000000000004,923,97.25,8
2020,6,4,0,0,0,0,0,22.200000000000003,3,922,98.29,7
2020,6,4,1,0,0,0,0,22.1,3.1,921,99.73,6
2020,6,4,2,0,0,0,0,22.200000000000003,3.7,921,100,6
2020,6,4,3,0,0,0,0,22.200000000000003,3.8000000000000003,920,100,8
2020,6,4,4,0,0,0,0,22.3,4.2,920,100,7
2020,6,4,5,0,0,0,0,22.5,4.4,921,99.49000000000001,3
2020,6,4,6,0,0,10,10,23.1,5.300000000000001,921,94.37,3
2020,6,4,7,0,0,28,28,24.1,6.1000000000000005,921,85.07000000000001,3
2020,6,4,8,0,0,49,49,25.6,6.7,921,76.15,3
2020,6,4,9,0,0,126,126,27.3,7.1000000000000005,920,68.97,4
2020,6,4,10,0,0,75,75,28.6,7.7,919,63.82,3
2020,6,4,11,0,0,78,78,29.200000000000003,8,918,61.7,3
2020,6,4,12,0,0,77,77,29.1,8.200000000000001,917,62.75,3
2020,6,4,13,0,0,76,76,28.900000000000002,8.200000000000001,916,64.09,3
2020,6,4,14,0,0,71,71,28.400000000000002,7.800000000000001,916,66.37,3
2020,6,4,15,0,0,66,66,27.5,7.1000000000000005,915,70.89,3
2020,6,4,16,0,562,147,440,26.5,6,915,77.55,1
2020,6,4,17,0,362,111,223,25.6,4.9,916,84.65,2
2020,6,4,18,0,64,33,39,24.5,4.9,916,91.43,1
2020,6,4,19,0,0,0,0,23.6,5.6000000000000005,918,95.31,0
2020,6,4,20,0,0,0,0,22.5,6.4,919,96.73,4
2020,6,4,21,0,0,0,0,21.400000000000002,7.1000000000000005,920,96.18,4
2020,6,4,22,0,0,0,0,20.5,7.2,921,94.52,4
2020,6,4,23,0,0,0,0,19.700000000000003,7,921,94.69,3
2020,6,5,0,0,0,0,0,19.3,6.5,921,94.77,0
2020,6,5,1,0,0,0,0,18.900000000000002,5.9,921,96.4,3
2020,6,5,2,0,0,0,0,18.7,5,921,97.65,0
2020,6,5,3,0,0,0,0,18.5,4.3,922,98.93,0
2020,6,5,4,0,0,0,0,18.2,3.5,922,100,0
2020,6,5,5,0,0,0,0,18.5,3.3000000000000003,923,97.83,0
2020,6,5,6,0,274,75,131,20.5,3.6,924,85.31,0
2020,6,5,7,0,507,129,343,24,4.5,924,67.8,0
2020,6,5,8,0,638,162,558,26.5,4.6000000000000005,925,57.78,0
2020,6,5,9,0,714,184,746,28.5,4.4,925,50.9,0
2020,6,5,10,0,752,200,886,29.900000000000002,4,924,47.44,0
2020,6,5,11,0,871,138,995,31,3.7,923,45.34,0
2020,6,5,12,0,870,140,1008,31.6,3.5,923,44.53,0
2020,6,5,13,0,856,137,954,31.700000000000003,3.5,922,44.68,0
2020,6,5,14,0,642,248,797,31.3,3.5,921,45.84,0
2020,6,5,15,0,566,230,630,30.400000000000002,3.5,921,48.59,0
2020,6,5,16,0,458,190,429,29.5,3.3000000000000003,921,51.370000000000005,0
2020,6,5,17,0,288,129,218,28.200000000000003,2.6,922,57.94,0
2020,6,5,18,0,40,34,38,25.900000000000002,1.3,922,76.81,0
2020,6,5,19,0,0,0,0,25,1.2000000000000002,923,82.19,4
2020,6,5,20,0,0,0,0,24.400000000000002,1.2000000000000002,924,84.19,4
2020,6,5,21,0,0,0,0,23.8,1.2000000000000002,924,85.78,4
2020,6,5,22,0,0,0,0,23.200000000000003,1.2000000000000002,924,87.31,4
2020,6,5,23,0,0,0,0,22.6,1.3,923,88.65,4
2020,6,6,0,0,0,0,0,22.1,1.4000000000000001,922,89.60000000000001,4
2020,6,6,1,0,0,0,0,21.8,1.7000000000000002,922,90.11,4
2020,6,6,2,0,0,0,0,21.5,1.7000000000000002,922,91.94,4
2020,6,6,3,0,0,0,0,21.200000000000003,1.6,922,94.91,4
2020,6,6,4,0,0,0,0,20.8,1.5,922,98.60000000000001,0
2020,6,6,5,0,0,0,0,21.200000000000003,1.9000000000000001,923,98.25,0
2020,6,6,6,0,217,83,127,23,2.9000000000000004,923,88.82000000000001,2
2020,6,6,7,0,470,139,337,25.1,3.2,924,75.42,0
2020,6,6,8,0,611,172,551,27.1,3.5,924,63.63,0
2020,6,6,9,0,694,192,739,28.700000000000003,3.9000000000000004,924,56.51,0
2020,6,6,10,0,741,205,881,30.1,4.2,924,51.5,0
2020,6,6,11,0,779,201,967,31.3,4.4,923,47.69,0
2020,6,6,12,0,786,201,986,31.900000000000002,4.5,922,45.72,0
2020,6,6,13,0,776,195,936,32.2,4.6000000000000005,922,44.7,0
2020,6,6,14,0,433,354,725,32.1,4.5,921,44.6,3
2020,6,6,15,0,524,241,613,31.6,4.3,921,45.33,3
2020,6,6,16,0,310,211,373,30.700000000000003,4,921,47.24,4
2020,6,6,17,0,421,101,233,29.200000000000003,3.1,921,52.870000000000005,4
2020,6,6,18,0,95,36,45,27,1.6,922,69.14,4
2020,6,6,19,0,0,0,0,26,1.3,922,76.86,4
2020,6,6,20,0,0,0,0,25.3,1.2000000000000002,923,81.10000000000001,4
2020,6,6,21,0,0,0,0,24.8,1.1,923,83.23,3
2020,6,6,22,0,0,0,0,24.3,1.2000000000000002,924,84.5,3
2020,6,6,23,0,0,0,0,23.700000000000003,1.2000000000000002,923,85.42,3
2020,6,7,0,0,0,0,0,23.1,1.4000000000000001,923,86.19,4
2020,6,7,1,0,0,0,0,22.6,1.6,922,86.36,4
2020,6,7,2,0,0,0,0,22.1,1.8,922,86.96000000000001,4
2020,6,7,3,0,0,0,0,21.700000000000003,2,922,87.9,4
2020,6,7,4,0,0,0,0,21.200000000000003,2.1,922,90.65,0
2020,6,7,5,0,0,0,0,21.5,2.7,923,89.65,3
2020,6,7,6,0,28,71,77,23.5,3.8000000000000003,924,79.91,3
2020,6,7,7,0,114,174,222,26.1,4.1000000000000005,924,66.43,3
2020,6,7,8,0,692,136,565,28,3.6,924,58.300000000000004,0
2020,6,7,9,0,759,155,752,29.5,3.2,924,53.15,0
2020,6,7,10,0,796,168,893,30.700000000000003,3,924,49.46,0
2020,6,7,11,0,840,156,982,31.6,3,923,46.94,0
2020,6,7,12,0,393,467,859,32.300000000000004,3.1,922,45.02,3
2020,6,7,13,0,53,438,489,32.6,3.3000000000000003,921,43.910000000000004,3
2020,6,7,14,0,55,386,433,32.2,3.5,921,44.78,3
2020,6,7,15,0,348,305,552,31.700000000000003,3.6,920,46.160000000000004,3
2020,6,7,16,0,0,22,22,30.700000000000003,3.6,921,49.18,8
2020,6,7,17,0,0,10,10,29.5,3,921,54.6,8
2020,6,7,18,0,0,4,4,27.400000000000002,1.6,921,70.98,8
2020,6,7,19,0,0,0,0,26.400000000000002,1.4000000000000001,922,77.60000000000001,8
2020,6,7,20,0,0,0,0,25.8,1.4000000000000001,922,80.22,8
2020,6,7,21,0,0,0,0,25.1,1.5,923,83.39,4
2020,6,7,22,0,0,0,0,24.5,1.5,923,85.86,4
2020,6,7,23,0,0,0,0,24,1.6,923,87.85000000000001,4
2020,6,8,0,0,0,0,0,23.5,1.7000000000000002,922,90.12,3
2020,6,8,1,0,0,0,0,23,1.7000000000000002,922,92.66,3
2020,6,8,2,0,0,0,0,22.6,1.8,922,94.43,1
2020,6,8,3,0,0,0,0,22.200000000000003,1.9000000000000001,922,96.26,0
2020,6,8,4,0,0,0,0,21.900000000000002,2,922,97.34,0
2020,6,8,5,0,0,0,0,22,2.8000000000000003,923,96.03,8
2020,6,8,6,0,308,70,133,23.6,4,923,85.59,0
2020,6,8,7,0,547,115,345,26,4.7,924,70.15,0
2020,6,8,8,0,668,146,560,28,4.4,924,59.94,0
2020,6,8,9,0,731,170,745,29.6,4,924,54,3
2020,6,8,10,0,765,188,885,30.700000000000003,3.8000000000000003,924,50.52,0
2020,6,8,11,0,815,173,975,31.700000000000003,3.7,923,47.57,0
2020,6,8,12,0,814,178,990,32.300000000000004,3.7,922,45.6,0
2020,6,8,13,0,799,176,939,32.6,3.7,921,44.34,0
2020,6,8,14,0,504,342,774,32.6,3.8000000000000003,921,43.69,3
2020,6,8,15,0,553,233,626,32.300000000000004,3.8000000000000003,921,43.62,8
2020,6,8,16,0,629,127,457,31.5,3.5,921,45.2,3
2020,6,8,17,0,459,94,239,30.200000000000003,2.5,921,50.75,3
2020,6,8,18,0,134,36,48,27.8,1.3,921,69.53,0
2020,6,8,19,0,0,0,0,26.700000000000003,1.2000000000000002,922,75.46000000000001,0
2020,6,8,20,0,0,0,0,26.1,1.2000000000000002,923,77.8,8
2020,6,8,21,0,0,0,0,25.5,1.1,923,80.25,0
2020,6,8,22,0,0,0,0,25,1.2000000000000002,923,81.86,0
2020,6,8,23,0,0,0,0,24.6,1.2000000000000002,923,82.58,4
2020,6,9,0,0,0,0,0,24.1,1.3,923,83.61,8
2020,6,9,1,0,0,0,0,23.6,1.3,922,84.51,8
2020,6,9,2,0,0,0,0,23.1,1.4000000000000001,922,85.67,7
2020,6,9,3,0,0,0,0,22.700000000000003,1.6,922,86.78,7
2020,6,9,4,0,0,0,0,22.3,1.7000000000000002,922,88.22,7
2020,6,9,5,0,0,0,0,22.700000000000003,2.4000000000000004,923,85.61,7
2020,6,9,6,0,315,69,132,24.700000000000003,3.6,923,73.8,1
2020,6,9,7,0,548,114,344,27.6,4,924,59.14,0
2020,6,9,8,0,671,143,559,30.1,3.8000000000000003,924,50.160000000000004,0
2020,6,9,9,0,739,165,747,31.8,3.6,924,45.72,0
2020,6,9,10,0,776,181,887,33.1,3.5,924,42.72,0
2020,6,9,11,0,821,169,977,34,3.5,923,40.78,0
2020,6,9,12,0,271,505,776,34.5,3.5,922,39.71,3
2020,6,9,13,0,267,478,733,34.7,3.5,921,39.2,3
2020,6,9,14,0,309,404,669,34.7,3.5,921,39.02,8
2020,6,9,15,0,326,311,543,34.300000000000004,3.5,921,39.52,7
2020,6,9,16,0,570,148,448,33.2,3.4000000000000004,921,42.07,3
2020,6,9,17,0,373,112,230,31.8,2.5,921,49.13,3
2020,6,9,18,0,72,37,43,29.3,1.4000000000000001,922,67.72,3
2020,6,9,19,0,0,0,0,28.3,1.5,922,72.37,8
2020,6,9,20,0,0,0,0,27.700000000000003,1.6,923,73.85000000000001,8
2020,6,9,21,0,0,0,0,27,1.8,923,75.7,4
2020,6,9,22,0,0,0,0,26.3,2.1,923,77.79,8
2020,6,9,23,0,0,0,0,25.700000000000003,2.4000000000000004,922,79.58,4
2020,6,10,0,0,0,0,0,25.1,2.7,922,81.81,8
2020,6,10,1,0,0,0,0,24.6,2.9000000000000004,921,83.96000000000001,8
2020,6,10,2,0,0,0,0,24.1,2.8000000000000003,921,86.76,8
2020,6,10,3,0,0,0,0,23.700000000000003,2.5,921,89.55,8
2020,6,10,4,0,0,0,0,23.3,2.5,922,92.27,8
2020,6,10,5,0,0,0,0,23.5,3,922,91.59,7
2020,6,10,6,0,210,70,112,25.200000000000003,3.8000000000000003,923,82.35000000000001,3
2020,6,10,7,0,40,161,177,27.900000000000002,4,923,67.83,4
2020,6,10,8,0,633,160,552,30.400000000000002,3.9000000000000004,923,57.870000000000005,1
2020,6,10,9,0,714,178,741,32.300000000000004,3.8000000000000003,923,52.17,0
2020,6,10,10,0,761,190,883,33.800000000000004,3.7,922,47.76,0
2020,6,10,11,0,795,188,970,35,3.7,922,43.78,0
2020,6,10,12,0,802,187,987,35.7,3.8000000000000003,921,40.71,0
2020,6,10,13,0,788,183,936,35.9,3.7,920,39.08,0
2020,6,10,14,0,722,196,815,35.7,3.7,919,38.62,1
2020,6,10,15,0,656,181,648,35.300000000000004,3.6,919,38.49,0
2020,6,10,16,0,516,160,432,34.4,3.2,919,39.9,8
2020,6,10,17,0,167,123,176,32.9,2.1,919,47.25,7
2020,6,10,18,0,0,5,5,30.400000000000002,1.1,920,68.27,7
2020,6,10,19,0,0,0,0,29.3,1.1,921,73.81,7
2020,6,10,20,0,0,0,0,28.5,1.3,921,75.19,7
2020,6,10,21,0,0,0,0,27.700000000000003,1.8,921,76.24,7
2020,6,10,22,0,0,0,0,27,2.3000000000000003,921,77.85000000000001,7
2020,6,10,23,0,0,0,0,26.200000000000003,2.8000000000000003,920,81.25,8
2020,6,11,0,0,0,0,0,25.5,3.3000000000000003,920,85.15,6
2020,6,11,1,0,0,0,0,25,4,919,88.24,6
2020,6,11,2,0,0,0,0,24.6,4.5,919,91.19,7
2020,6,11,3,0,0,0,0,24.3,4.5,920,93.76,7
2020,6,11,4,0,0,0,0,23.900000000000002,4.1000000000000005,920,96.88,6
2020,6,11,5,0,0,0,0,24,4.1000000000000005,920,96.51,8
2020,6,11,6,0,173,84,119,25.3,4.7,920,88.65,3
2020,6,11,7,0,378,146,304,27.400000000000002,5.1000000000000005,921,76.13,3
2020,6,11,8,0,554,193,535,29.5,4.9,921,65.86,0
2020,6,11,9,0,540,282,707,31.200000000000003,4.5,920,59.06,3
2020,6,11,10,0,676,243,859,32.4,4.3,920,54.36,0
2020,6,11,11,0,459,458,909,33.2,4.2,919,50.77,3
2020,6,11,12,0,458,472,929,33.800000000000004,4.2,919,47.82,8
2020,6,11,13,0,421,440,842,33.9,4,918,46.06,7
2020,6,11,14,0,451,355,741,33.7,3.9000000000000004,917,45.39,7
2020,6,11,15,0,465,262,593,33.300000000000004,3.5,917,46.02,8
