Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,208957,-,b'Madhya Pradesh',b'India',22.2,78.47,5,761,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Wind Speed,Pressure,Relative Humidity,Cloud Type
2018,4,17,23,0,0,0,0,27.3,1.3,927,31.240000000000002,0
2018,4,18,0,0,0,0,0,26.400000000000002,1.3,927,31.84,0
2018,4,18,1,0,0,0,0,25.5,1.3,926,32.34,0
2018,4,18,2,0,0,0,0,24.8,1.4000000000000001,926,32.32,0
2018,4,18,3,0,0,0,0,23.900000000000002,1.5,927,32.65,0
2018,4,18,4,0,0,0,0,23.200000000000003,1.5,927,32.95,0
2018,4,18,5,0,0,0,0,22.8,1.6,928,33.07,0
2018,4,18,6,0,123,54,70,25.700000000000003,2.9000000000000004,928,26.66,0
2018,4,18,7,0,436,132,289,29.5,3,929,20.42,0
2018,4,18,8,0,604,178,524,34.300000000000004,3.5,929,14.700000000000001,0
2018,4,18,9,0,696,208,733,37,3.5,929,13.34,0
2018,4,18,10,0,749,228,891,38.6,3.5,929,12.88,0
2018,4,18,11,0,848,190,1006,39.7,3.7,928,12.31,0
2018,4,18,12,0,859,187,1028,40.300000000000004,3.9000000000000004,927,11.77,0
2018,4,18,13,0,851,180,974,40.400000000000006,4.2,925,11.32,0
2018,4,18,14,0,816,170,846,40.1,4.4,924,10.950000000000001,0
2018,4,18,15,0,756,153,661,39.300000000000004,4.5,924,10.74,0
2018,4,18,16,0,643,127,433,38,4.4,923,10.74,0
2018,4,18,17,0,413,86,190,35.2,2.7,924,12.4,0
2018,4,18,18,0,4,7,7,30.700000000000003,1.6,924,16.71,0
2018,4,18,19,0,0,0,0,29.400000000000002,1.7000000000000002,925,17.37,0
2018,4,18,20,0,0,0,0,28.200000000000003,1.7000000000000002,925,17.990000000000002,0
2018,4,18,21,0,0,0,0,27.1,1.7000000000000002,925,18.67,0
2018,4,18,22,0,0,0,0,26,1.7000000000000002,925,19.490000000000002,0
2018,4,18,23,0,0,0,0,25,1.7000000000000002,925,20.3,0
2018,4,19,0,0,0,0,0,24.1,1.7000000000000002,925,21.14,0
2018,4,19,1,0,0,0,0,23.400000000000002,1.6,924,21.79,0
2018,4,19,2,0,0,0,0,22.900000000000002,1.6,924,22.37,0
2018,4,19,3,0,0,0,0,22.6,1.5,924,22.92,0
2018,4,19,4,0,0,0,0,22.400000000000002,1.3,925,23.45,0
2018,4,19,5,0,0,0,0,22.400000000000002,1.2000000000000002,925,23.84,0
2018,4,19,6,0,181,55,79,25.700000000000003,1.6,926,19.85,0
2018,4,19,7,0,524,118,309,29.6,1.9000000000000001,926,14.8,0
2018,4,19,8,0,689,153,550,34.2,2.3000000000000003,927,11.28,0
2018,4,19,9,0,777,174,761,36.7,2.5,927,9.91,0
2018,4,19,10,0,825,190,922,38.1,2.4000000000000004,926,9.36,0
2018,4,19,11,0,855,192,1016,39.1,2.3000000000000003,925,8.89,0
2018,4,19,12,0,857,195,1035,39.800000000000004,2.4000000000000004,924,8.55,0
2018,4,19,13,0,839,193,977,40,2.5,923,8.43,0
2018,4,19,14,0,817,173,850,39.800000000000004,2.7,922,8.48,0
2018,4,19,15,0,751,157,662,39.1,2.9000000000000004,922,8.78,0
2018,4,19,16,0,632,130,431,38,2.9000000000000004,921,9.290000000000001,0
2018,4,19,17,0,397,88,188,35.1,1.5,922,12.530000000000001,0
2018,4,19,18,0,5,7,7,31.6,1.1,922,16.21,0
2018,4,19,19,0,0,0,0,30.6,1.1,923,16.76,0
2018,4,19,20,0,0,0,0,29.700000000000003,1.1,923,17.41,0
2018,4,19,21,0,0,0,0,28.900000000000002,1.2000000000000002,924,18.01,0
2018,4,19,22,0,0,0,0,27.900000000000002,1.2000000000000002,924,18.86,0
2018,4,19,23,0,0,0,0,26.900000000000002,1.3,923,19.990000000000002,0
2018,4,20,0,0,0,0,0,25.8,1.5,923,21.75,0
2018,4,20,1,0,0,0,0,24.8,1.6,923,23.95,0
2018,4,20,2,0,0,0,0,23.900000000000002,1.6,922,26.36,0
2018,4,20,3,0,0,0,0,23.200000000000003,1.7000000000000002,922,28.73,0
2018,4,20,4,0,0,0,0,22.700000000000003,1.7000000000000002,923,30.740000000000002,0
2018,4,20,5,0,0,0,0,22.5,1.8,923,31.68,0
2018,4,20,6,0,123,58,75,26,3.3000000000000003,924,25.36,0
2018,4,20,7,0,466,131,302,30,4.2,924,18.64,0
2018,4,20,8,0,660,163,545,34.2,5.1000000000000005,925,13.02,0
2018,4,20,9,0,772,177,761,36.5,5.1000000000000005,925,11.34,0
2018,4,20,10,0,840,180,926,38,5.2,925,10.59,0
2018,4,20,11,0,916,149,1033,39.1,5.300000000000001,924,10.22,0
2018,4,20,12,0,925,145,1052,39.800000000000004,5.4,924,10.290000000000001,0
2018,4,20,13,0,913,139,992,40,5.300000000000001,923,10.74,0
2018,4,20,14,0,871,137,860,39.7,5.2,922,11.450000000000001,0
2018,4,20,15,0,808,125,670,38.900000000000006,5.2,922,12.290000000000001,0
2018,4,20,16,0,696,107,440,37.6,4.9,922,13.35,0
2018,4,20,17,0,474,75,196,35.4,3.6,922,15.21,0
2018,4,20,18,0,16,10,10,31.1,2,923,19.97,0
2018,4,20,19,0,0,0,0,29.900000000000002,2.1,924,21.14,0
2018,4,20,20,0,0,0,0,28.900000000000002,2.3000000000000003,924,22.02,0
2018,4,20,21,0,0,0,0,28,2.4000000000000004,925,22.81,0
2018,4,20,22,0,0,0,0,27.1,2.5,925,23.650000000000002,0
2018,4,20,23,0,0,0,0,26.3,2.6,925,24.6,0
2018,4,21,0,0,0,0,0,25.5,2.7,925,25.96,0
2018,4,21,1,0,0,0,0,24.8,2.7,924,27.68,0
2018,4,21,2,0,0,0,0,24.200000000000003,3,924,29.86,0
2018,4,21,3,0,0,0,0,23.6,3.1,925,32.49,0
2018,4,21,4,0,0,0,0,22.900000000000002,3.1,925,35.18,0
2018,4,21,5,0,0,0,0,22.5,3.2,926,36.56,0
2018,4,21,6,0,225,53,84,24.8,4.3,926,31.2,0
2018,4,21,7,0,551,110,313,28.8,5.1000000000000005,927,21.55,0
2018,4,21,8,0,695,147,551,32.6,5.7,927,15.35,0
2018,4,21,9,0,768,176,759,34.800000000000004,5,927,13.6,0
2018,4,21,10,0,806,197,915,36.4,4.1000000000000005,927,12.64,0
2018,4,21,11,0,847,192,1011,37.6,3.4000000000000004,926,11.94,0
2018,4,21,12,0,845,198,1028,38.300000000000004,3.1,925,11.61,0
2018,4,21,13,0,823,197,967,38.6,3.1,924,11.57,0
2018,4,21,14,0,776,192,837,38.400000000000006,3.3000000000000003,923,11.83,0
2018,4,21,15,0,700,176,649,37.7,3.7,923,12.42,0
2018,4,21,16,0,570,148,421,36.4,3.8000000000000003,923,13.46,0
2018,4,21,17,0,330,98,182,34.300000000000004,2.8000000000000003,923,15.5,0
2018,4,21,18,0,2,6,6,30.400000000000002,1.7000000000000002,924,20.41,0
2018,4,21,19,0,0,0,0,29.3,1.9000000000000001,925,21.7,0
2018,4,21,20,0,0,0,0,28.400000000000002,2.1,925,22.38,0
2018,4,21,21,0,0,0,0,27.3,2.2,926,22.85,0
2018,4,21,22,0,0,0,0,26.200000000000003,2.2,926,23,0
2018,4,21,23,0,0,0,0,25.3,2.3000000000000003,926,22.73,0
2018,4,22,0,0,0,0,0,24.400000000000002,2.4000000000000004,925,22.52,0
2018,4,22,1,0,0,0,0,23.6,2.3000000000000003,925,22.7,0
2018,4,22,2,0,0,0,0,22.8,2.1,925,23.68,0
2018,4,22,3,0,0,0,0,22.1,1.9000000000000001,925,25.14,0
2018,4,22,4,0,0,0,0,21.5,1.7000000000000002,926,26.95,0
2018,4,22,5,0,0,0,0,21.5,1.6,926,28.03,0
2018,4,22,6,0,203,57,86,25,2.6,927,23.18,0
2018,4,22,7,0,541,115,316,29.3,2.3000000000000003,927,18.01,0
2018,4,22,8,0,703,146,556,33.800000000000004,1.8,928,14.59,0
2018,4,22,9,0,791,166,768,35.6,2.1,928,13.61,0
2018,4,22,10,0,836,179,924,37,2.3000000000000003,927,12.65,0
2018,4,22,11,0,835,202,1010,38.1,2.5,926,11.85,0
2018,4,22,12,0,835,205,1026,38.800000000000004,2.7,925,11.3,0
2018,4,22,13,0,817,203,968,39.1,2.9000000000000004,924,10.98,0
2018,4,22,14,0,746,215,836,39,3,923,10.81,3
2018,4,22,15,0,713,172,654,38.300000000000004,3,923,10.89,1
2018,4,22,16,0,590,145,428,37.1,2.9000000000000004,923,11.25,0
2018,4,22,17,0,358,96,188,34.800000000000004,1.8,924,13.02,0
2018,4,22,18,0,5,8,8,31.1,1.2000000000000002,924,16.55,0
2018,4,22,19,0,0,0,0,30.1,1.3,925,16.65,0
2018,4,22,20,0,0,0,0,29.200000000000003,1.5,926,16.28,0
2018,4,22,21,0,0,0,0,28,1.6,926,16.55,0
2018,4,22,22,0,0,0,0,26.900000000000002,1.7000000000000002,926,17,0
2018,4,22,23,0,0,0,0,25.900000000000002,1.9000000000000001,926,17.490000000000002,0
2018,4,23,0,0,0,0,0,24.8,2,926,18.17,0
2018,4,23,1,0,0,0,0,23.700000000000003,2.2,926,18.91,0
2018,4,23,2,0,0,0,0,22.6,2.2,926,19.76,0
2018,4,23,3,0,0,0,0,21.6,2.2,926,20.53,0
2018,4,23,4,0,0,0,0,20.900000000000002,2.2,926,20.76,0
2018,4,23,5,0,0,0,0,20.700000000000003,2.4000000000000004,927,20.27,1
2018,4,23,6,0,184,58,85,23.900000000000002,4,928,15.8,0
2018,4,23,7,0,512,123,314,28,4,928,11.81,0
2018,4,23,8,0,678,159,556,33,3.8000000000000003,928,8.74,0
2018,4,23,9,0,767,182,767,35.4,2.8000000000000003,928,8.28,0
2018,4,23,10,0,816,198,927,37,1.7000000000000002,927,7.96,0
2018,4,23,11,0,832,211,1017,38.1,0.9,926,7.69,0
2018,4,23,12,0,833,215,1035,39,1,925,7.51,0
2018,4,23,13,0,814,213,976,39.300000000000004,1.8,924,7.47,0
2018,4,23,14,0,759,213,845,39.2,2.4000000000000004,923,7.46,0
2018,4,23,15,0,686,192,656,38.400000000000006,2.8000000000000003,923,7.65,0
2018,4,23,16,0,557,159,426,37.1,3.1,923,8,0
2018,4,23,17,0,317,103,185,34.5,2.2,923,9.55,0
2018,4,23,18,0,2,6,6,30.200000000000003,1.8,924,12.21,0
2018,4,23,19,0,0,0,0,28.900000000000002,2.1,925,12.35,0
2018,4,23,20,0,0,0,0,27.8,2.3000000000000003,926,12.57,0
2018,4,23,21,0,0,0,0,26.8,2.4000000000000004,926,12.74,0
2018,4,23,22,0,0,0,0,25.700000000000003,2.5,927,13.040000000000001,0
2018,4,23,23,0,0,0,0,24.6,2.7,927,13.370000000000001,0
2018,4,24,0,0,0,0,0,23.6,2.8000000000000003,926,13.65,0
2018,4,24,1,0,0,0,0,22.6,2.9000000000000004,926,14,0
2018,4,24,2,0,0,0,0,21.700000000000003,2.7,926,14.44,0
2018,4,24,3,0,0,0,0,20.8,2.3000000000000003,926,15.08,0
2018,4,24,4,0,0,0,0,20.3,2,926,15.450000000000001,0
2018,4,24,5,0,0,0,0,20.3,1.8,927,15.48,0
2018,4,24,6,0,193,61,89,24.400000000000002,2.7,928,11.81,0
2018,4,24,7,0,532,123,324,28.6,2.8000000000000003,928,8.97,0
2018,4,24,8,0,705,156,570,33.300000000000004,2.6,928,6.92,0
2018,4,24,9,0,803,176,789,35.7,1.7000000000000002,928,6.22,0
2018,4,24,10,0,856,187,952,37.4,1.3,928,5.83,0
2018,4,24,11,0,908,174,1055,38.5,1.6,927,5.61,0
2018,4,24,12,0,911,175,1072,39.2,2.1,926,5.38,0
2018,4,24,13,0,896,172,1013,39.5,2.6,925,5.16,0
2018,4,24,14,0,853,170,881,39.300000000000004,3.1,924,5.03,0
2018,4,24,15,0,789,154,689,38.5,3.5,923,5.04,0
2018,4,24,16,0,678,129,455,37.2,3.5,923,5.22,0
2018,4,24,17,0,447,88,204,34.1,2,924,6.66,0
2018,4,24,18,0,11,10,10,29.6,1.4000000000000001,924,9.33,0
2018,4,24,19,0,0,0,0,28.5,1.5,925,9.82,0
2018,4,24,20,0,0,0,0,27.8,1.4000000000000001,925,9.93,0
2018,4,24,21,0,0,0,0,27.3,1.3,926,9.96,0
2018,4,24,22,0,0,0,0,26.700000000000003,1.3,926,10.4,0
2018,4,24,23,0,0,0,0,25.900000000000002,1.3,925,11.01,0
2018,4,25,0,0,0,0,0,24.900000000000002,1.3,925,11.82,0
2018,4,25,1,0,0,0,0,23.8,1.4000000000000001,925,12.81,0
2018,4,25,2,0,0,0,0,23.200000000000003,1.3,924,13.51,0
2018,4,25,3,0,0,0,0,23.200000000000003,1.2000000000000002,925,13.83,0
2018,4,25,4,0,0,0,0,23.3,1,925,14,0
2018,4,25,5,0,0,0,0,23.6,0.8,926,14.06,0
2018,4,25,6,0,272,56,97,26.3,0.7000000000000001,926,13.33,0
2018,4,25,7,0,600,107,335,30.200000000000003,1.4000000000000001,927,8.870000000000001,0
2018,4,25,8,0,749,138,580,34.7,0.9,927,7.0600000000000005,0
2018,4,25,9,0,830,158,794,36.7,0.9,927,6.41,0
2018,4,25,10,0,873,172,954,38.1,1.2000000000000002,927,6.05,0
2018,4,25,11,0,889,182,1045,39.1,1.7000000000000002,926,5.76,0
2018,4,25,12,0,880,191,1058,39.7,2.2,925,5.5600000000000005,0
2018,4,25,13,0,863,189,999,40,2.5,924,5.44,0
2018,4,25,14,0,809,189,864,39.7,2.7,923,5.43,0
2018,4,25,15,0,744,169,674,39,2.7,922,5.51,0
2018,4,25,16,0,631,139,443,37.7,2.6,922,5.8,0
2018,4,25,17,0,412,92,199,34.7,1.4000000000000001,922,7.79,0
2018,4,25,18,0,11,10,10,31,1.2000000000000002,923,10.040000000000001,0
2018,4,25,19,0,0,0,0,30.200000000000003,1.1,924,10.23,0
2018,4,25,20,0,0,0,0,29.6,1.1,924,9.98,0
2018,4,25,21,0,0,0,0,29.200000000000003,0.9,924,10.28,0
2018,4,25,22,0,0,0,0,28.400000000000002,0.8,924,10.75,0
2018,4,25,23,0,0,0,0,27.5,0.8,924,11.19,0
2018,4,26,0,0,0,0,0,26.6,0.9,923,11.790000000000001,0
2018,4,26,1,0,0,0,0,25.8,0.9,923,12.41,0
2018,4,26,2,0,0,0,0,24.8,1,923,13.24,0
2018,4,26,3,0,0,0,0,23.5,1.2000000000000002,923,14.31,0
2018,4,26,4,0,0,0,0,21.900000000000002,1.3,924,15.93,0
2018,4,26,5,0,0,0,0,21.1,1.3,925,17.06,0
2018,4,26,6,0,235,59,95,24.8,2,925,13.82,0
2018,4,26,7,0,555,117,329,28.700000000000003,2.7,926,10.790000000000001,0
2018,4,26,8,0,712,152,573,33.9,3.2,926,7.98,0
2018,4,26,9,0,793,174,782,37,3,926,6.890000000000001,0
2018,4,26,10,0,839,188,941,38.6,2.5,926,6.34,0
2018,4,26,11,0,871,188,1035,39.6,2.1,925,6,0
2018,4,26,12,0,869,191,1048,40.2,2,924,5.86,0
2018,4,26,13,0,851,189,989,40.400000000000006,2.1,923,5.9,0
2018,4,26,14,0,811,181,858,40.1,2.4000000000000004,922,6.08,0
2018,4,26,15,0,744,164,669,39.300000000000004,2.7,921,6.37,0
2018,4,26,16,0,624,137,439,38.1,2.8000000000000003,921,6.79,0
2018,4,26,17,0,395,92,195,35.1,1.6,922,8.59,0
2018,4,26,18,0,12,9,10,30.6,1.3,923,11.53,0
2018,4,26,19,0,0,0,0,29.200000000000003,1.4000000000000001,923,11.99,0
2018,4,26,20,0,0,0,0,28.1,1.5,924,12.68,0
2018,4,26,21,0,0,0,0,27.1,1.5,924,13.57,0
2018,4,26,22,0,0,0,0,26.1,1.6,924,14.58,0
2018,4,26,23,0,0,0,0,25.3,1.6,924,15.530000000000001,0
2018,4,27,0,0,0,0,0,24.5,1.7000000000000002,924,16.65,0
2018,4,27,1,0,0,0,0,23.700000000000003,1.7000000000000002,924,18,0
2018,4,27,2,0,0,0,0,23,1.8,924,19.44,0
2018,4,27,3,0,0,0,0,22.400000000000002,1.8,924,20.95,0
2018,4,27,4,0,0,0,0,21.900000000000002,1.8,924,22.5,0
2018,4,27,5,0,0,0,0,21.8,1.7000000000000002,925,23.69,0
2018,4,27,6,0,197,63,94,26,3,926,19.21,0
2018,4,27,7,0,502,129,322,29.8,3.1,926,15.94,0
2018,4,27,8,0,655,168,557,35.1,3.4000000000000004,927,12.34,0
2018,4,27,9,0,738,195,762,37.7,3,926,11,0
2018,4,27,10,0,784,213,918,39.400000000000006,2.7,926,10.09,0
2018,4,27,11,0,856,189,1022,40.6,2.6,925,9.42,0
2018,4,27,12,0,863,187,1038,41.2,2.7,924,9.11,0
2018,4,27,13,0,850,180,979,41.400000000000006,2.9000000000000004,923,9.02,0
2018,4,27,14,0,744,212,834,41.1,3.1,923,9.22,1
2018,4,27,15,0,593,210,613,40.5,3.2,923,9.56,3
2018,4,27,16,0,535,161,420,39.400000000000006,3.2,923,10.22,3
2018,4,27,17,0,299,106,185,36.9,1.8,923,12.18,0
2018,4,27,18,0,3,8,8,32.9,1.2000000000000002,924,15.94,0
2018,4,27,19,0,0,0,0,31.8,1.3,924,16.78,0
2018,4,27,20,0,0,0,0,30.8,1.4000000000000001,925,17.34,0
2018,4,27,21,0,0,0,0,29.900000000000002,1.5,925,17.580000000000002,0
2018,4,27,22,0,0,0,0,29,1.7000000000000002,925,17.990000000000002,4
2018,4,27,23,0,0,0,0,28.400000000000002,1.9000000000000001,925,18.2,4
2018,4,28,0,0,0,0,0,27.8,2.1,925,18.57,3
2018,4,28,1,0,0,0,0,27.200000000000003,2.3000000000000003,924,19.18,0
2018,4,28,2,0,0,0,0,26.8,2.6,924,19.990000000000002,0
2018,4,28,3,0,0,0,0,26.400000000000002,2.8000000000000003,924,21.52,0
2018,4,28,4,0,0,0,0,25.900000000000002,2.8000000000000003,925,24.2,0
2018,4,28,5,0,0,0,0,25.6,2.8000000000000003,925,27.240000000000002,0
2018,4,28,6,0,74,68,80,28,4.1000000000000005,926,25.6,0
2018,4,28,7,0,303,175,292,31.5,4.2,926,21.64,0
2018,4,28,8,0,458,242,515,35.7,4.6000000000000005,927,17.36,0
2018,4,28,9,0,557,284,713,38.400000000000006,4.4,927,14.98,0
2018,4,28,10,0,617,309,864,40.2,4,926,13.5,0
2018,4,28,11,0,675,302,959,41.300000000000004,3.7,925,12.65,0
2018,4,28,12,0,676,306,973,41.900000000000006,3.6,924,12.16,0
2018,4,28,13,0,340,451,771,41.900000000000006,3.4000000000000004,923,12.09,3
2018,4,28,14,0,626,273,796,41.6,3.5,923,12.200000000000001,0
2018,4,28,15,0,438,263,562,40.900000000000006,3.6,922,12.530000000000001,3
2018,4,28,16,0,410,199,398,39.800000000000004,3.6,922,13.16,3
2018,4,28,17,0,197,121,173,37.800000000000004,2.3000000000000003,923,14.74,0
2018,4,28,18,0,1,5,5,34.2,1.4000000000000001,923,18.3,0
2018,4,28,19,0,0,0,0,33.2,1.4000000000000001,924,19.28,0
2018,4,28,20,0,0,0,0,32.4,1.5,924,20.150000000000002,0
2018,4,28,21,0,0,0,0,31.6,1.6,925,21.09,0
2018,4,28,22,0,0,0,0,30.900000000000002,1.8,925,21.87,0
2018,4,28,23,0,0,0,0,30.200000000000003,2.2,924,22.89,4
2018,4,29,0,0,0,0,0,29.700000000000003,2.6,924,23.82,4
2018,4,29,1,0,0,0,0,29.1,3,924,24.88,3
2018,4,29,2,0,0,0,0,28.5,3,924,25.830000000000002,1
2018,4,29,3,0,0,0,0,27.900000000000002,3,924,26.650000000000002,0
2018,4,29,4,0,0,0,0,27.200000000000003,2.8000000000000003,924,27.63,0
2018,4,29,5,0,0,0,0,26.900000000000002,2.8000000000000003,925,28.080000000000002,3
2018,4,29,6,0,90,70,84,29,4.1000000000000005,925,24.87,0
2018,4,29,7,0,345,166,300,32.6,4.6000000000000005,926,19.87,0
2018,4,29,8,0,515,221,528,36,5.1000000000000005,926,15.98,0
2018,4,29,9,0,619,252,730,38.300000000000004,5.2,925,13.92,0
2018,4,29,10,0,684,270,886,40.1,5.2,925,12.69,0
2018,4,29,11,0,814,208,1002,41.400000000000006,5.300000000000001,923,11.9,0
2018,4,29,12,0,821,208,1019,42.1,5.6000000000000005,922,11.46,0
2018,4,29,13,0,803,205,961,42.300000000000004,5.800000000000001,921,11.25,0
2018,4,29,14,0,724,218,824,42,5.9,920,11.25,0
2018,4,29,15,0,641,202,638,41.300000000000004,5.800000000000001,920,11.41,0
2018,4,29,16,0,501,172,416,40.1,5.5,920,11.83,0
2018,4,29,17,0,267,113,184,38.2,4.1000000000000005,920,12.73,0
2018,4,29,18,0,2,8,8,34.300000000000004,2.4000000000000004,920,15.44,0
2018,4,29,19,0,0,0,0,33.1,2.8000000000000003,921,15.81,0
2018,4,29,20,0,0,0,0,32.1,3.3000000000000003,922,16.14,0
2018,4,29,21,0,0,0,0,31.200000000000003,3.7,922,16.72,0
2018,4,29,22,0,0,0,0,30.200000000000003,4,922,17.73,0
2018,4,29,23,0,0,0,0,29.3,4.1000000000000005,922,18.98,0
2018,4,30,0,0,0,0,0,28.400000000000002,4.1000000000000005,921,20.490000000000002,0
2018,4,30,1,0,0,0,0,27.5,4.1000000000000005,921,22.18,0
2018,4,30,2,0,0,0,0,26.700000000000003,4.2,921,23.900000000000002,0
2018,4,30,3,0,0,0,0,26.1,4.5,921,25.98,0
2018,4,30,4,0,0,0,0,25.400000000000002,4.4,922,29.38,0
2018,4,30,5,0,0,0,0,24.8,4.3,923,34.22,0
2018,4,30,6,0,145,70,93,26.5,5.2,923,35.53,0
2018,4,30,7,0,430,145,313,29.6,5.800000000000001,924,32.730000000000004,0
2018,4,30,8,0,594,187,542,33.2,5.7,924,27.01,0
2018,4,30,9,0,688,213,745,36.7,5.300000000000001,924,21.44,0
2018,4,30,10,0,740,230,897,39.1,4.6000000000000005,923,17.88,0
2018,4,30,11,0,773,232,986,40.6,4.2,923,15.75,0
2018,4,30,12,0,771,238,1001,41.400000000000006,4,922,14.68,0
2018,4,30,13,0,743,239,939,41.5,4,921,14.33,0
2018,4,30,14,0,693,232,812,41.300000000000004,4,920,14.25,0
2018,4,30,15,0,609,212,628,40.6,4,920,14.620000000000001,0
2018,4,30,16,0,473,178,408,39.5,3.9000000000000004,920,15.39,8
2018,4,30,17,0,248,114,180,37.800000000000004,2.8000000000000003,920,16.86,8
2018,4,30,18,0,1,8,8,34.5,1.4000000000000001,921,20.66,0
2018,4,30,19,0,0,0,0,33.5,1.5,921,21.85,0
2018,4,30,20,0,0,0,0,32.7,1.7000000000000002,922,22.76,0
2018,4,30,21,0,0,0,0,31.8,1.8,923,23.740000000000002,8
2018,4,30,22,0,0,0,0,31,2.1,923,24.63,8
2018,4,30,23,0,0,0,0,30.3,2.4000000000000004,923,25.57,0
2018,5,1,0,0,0,0,0,29.5,2.7,922,27.16,0
2018,5,1,1,0,0,0,0,28.5,2.7,922,29.990000000000002,0
2018,5,1,2,0,0,0,0,27.700000000000003,2.5,922,32.49,0
2018,5,1,3,0,0,0,0,26.8,2.1,923,35.19,0
2018,5,1,4,0,0,0,0,26.1,1.7000000000000002,923,37.57,0
2018,5,1,5,0,0,0,0,25.900000000000002,1.4000000000000001,924,39.64,0
2018,5,1,6,0,106,72,90,28.400000000000002,1.9000000000000001,925,35.7,0
2018,5,1,7,0,378,159,307,32.1,2.1,926,28.6,0
2018,5,1,8,0,545,208,535,35.6,2.3000000000000003,926,21.54,0
2018,5,1,9,0,644,234,734,37.9,1.7000000000000002,926,17.6,0
2018,5,1,10,0,702,255,889,39.6,1.5,925,15.290000000000001,0
2018,5,1,11,0,797,216,995,41,2,924,13.71,0
2018,5,1,12,0,799,221,1012,41.900000000000006,2.8000000000000003,923,12.76,0
2018,5,1,13,0,779,221,956,42.2,3.5,922,12.39,1
2018,5,1,14,0,713,226,824,41.900000000000006,4.1000000000000005,921,12.51,1
2018,5,1,15,0,542,228,598,41.2,4.4,921,13.030000000000001,8
2018,5,1,16,0,495,173,414,40,4.5,921,14.040000000000001,3
2018,5,1,17,0,255,115,183,38.1,3.6,921,15.84,0
2018,5,1,18,0,1,8,8,34.6,1.8,922,20.01,0
2018,5,1,19,0,0,0,0,33.7,2,923,21.6,0
2018,5,1,20,0,0,0,0,33.1,2.2,923,22.650000000000002,0
2018,5,1,21,0,0,0,0,32.6,2.4000000000000004,924,23.240000000000002,3
2018,5,1,22,0,0,0,0,32.1,2.9000000000000004,924,23.5,0
2018,5,1,23,0,0,0,0,31.5,3.6,924,23.81,0
2018,5,2,0,0,0,0,0,30.6,4,923,24.45,0
2018,5,2,1,0,0,0,0,29.5,3.8000000000000003,923,25.66,0
2018,5,2,2,0,0,0,0,28.5,3.3000000000000003,923,27.25,0
2018,5,2,3,0,0,0,0,27.900000000000002,3.6,923,28.88,0
2018,5,2,4,0,0,0,0,27.1,3.8000000000000003,923,31.91,0
2018,5,2,5,0,0,0,0,26.400000000000002,3.9000000000000004,924,35.95,0
2018,5,2,6,0,86,74,89,27.900000000000002,4.9,925,35.4,0
2018,5,2,7,0,337,172,305,30.900000000000002,5.4,925,29.46,0
2018,5,2,8,0,499,230,531,34.6,5.300000000000001,926,21.3,0
2018,5,2,9,0,592,269,728,37.800000000000004,4.9,926,16.28,0
2018,5,2,10,0,648,293,878,39.7,4.6000000000000005,925,14.23,0
2018,5,2,11,0,778,232,993,41.1,4.4,924,13.05,0
2018,5,2,12,0,788,228,1008,41.900000000000006,4.2,923,12.39,0
2018,5,2,13,0,774,222,952,42.2,4.2,922,12.07,0
2018,5,2,14,0,727,214,823,42,4.3,921,11.97,1
2018,5,2,15,0,646,197,639,41.300000000000004,4.3,921,12.120000000000001,1
2018,5,2,16,0,0,23,23,40.1,4.1000000000000005,921,12.65,8
2018,5,2,17,0,271,113,186,38.300000000000004,3,921,13.83,0
2018,5,2,18,0,2,9,9,34.7,1.4000000000000001,922,17.21,4
2018,5,2,19,0,0,0,0,33.4,1.3,923,18.62,3
2018,5,2,20,0,0,0,0,32.6,1.2000000000000002,923,19.61,0
2018,5,2,21,0,0,0,0,31.900000000000002,1.1,923,20.490000000000002,3
2018,5,2,22,0,0,0,0,31.200000000000003,1.2000000000000002,924,21.12,4
2018,5,2,23,0,0,0,0,30.5,1.3,923,21.990000000000002,4
2018,5,3,0,0,0,0,0,29.6,1.4000000000000001,923,23.6,3
2018,5,3,1,0,0,0,0,28.6,1.5,923,26.19,4
2018,5,3,2,0,0,0,0,27.700000000000003,1.5,923,28.35,3
2018,5,3,3,0,0,0,0,27,1.3,923,29.82,3
2018,5,3,4,0,0,0,0,26.5,1,924,30.42,3
