timestamp,time_minutes,total_load_kw,critical_load_kw,non_critical_load_kw,shed_load_kw,pv_power_kw,pv_curtailment_kw,generator_power_kw,generator_state,grid_power_kw,battery_power_kw,battery_soc_percent,battery_energy_kwh,operation_mode,grid_available,frequency_hz,voltage_pu,power_balance_kw,islanding_event,reconnection_event,load_energy_kwh,pv_energy_kwh,generator_fuel_liters,battery_throughput_kwh
2025-01-15 06:45:00,405.0,255.55303039922953,240,15.553030399229527,0.0,22.06674860216188,0,0.0,OFF,229.17264173187348,-4.313640065194164,20.038976836685944,360.701583060347,GRID_CONNECTED,True,50.0,1.0,-4.313640065194164,False,False,1283.4544592374177,6.5065839861642765,0.0,1079.2984169396525
2025-01-15 06:50:00,410.0,254.45839396924637,240,14.458393969246373,0.0,27.136710714631807,0,0.0,OFF,223.0080431894204,-4.313640065194164,20.038976836685944,360.701583060347,GRID_CONNECTED,True,50.0,1.0,-4.313640065194164,False,False,1304.6593254015215,8.767976545716927,0.0,1079.2984169396525
2025-01-15 06:55:00,415.0,253.352371109869,240,13.352371109869011,0.0,32.69409421616988,0,0.0,OFF,216.34463682850497,-4.313640065194164,20.038976836685944,360.701583060347,GRID_CONNECTED,True,50.0,1.0,-4.313640065194164,False,False,1325.7720229940105,11.492484397064416,0.0,1079.2984169396525
2025-01-15 07:00:00,420.0,264.97616635702843,240,24.976166357028433,0.0,38.72544674885551,0,0.0,OFF,221.93707954297875,-4.313640065194164,20.038976836685944,360.701583060347,GRID_CONNECTED,True,50.0,1.0,-4.313640065194193,False,False,1347.8533701904296,14.719604959469041,0.0,1079.2984169396525
2025-01-15 07:05:00,425.0,258.83737127270774,240,18.837371272707742,0.0,45.21623248744165,0,0.0,OFF,209.30749872007192,-4.313640065194164,20.038976836685944,360.701583060347,GRID_CONNECTED,True,50.0,1.0,-4.313640065194164,False,False,1369.423151129822,18.487624333422513,0.0,1079.2984169396525
2025-01-15 07:10:00,430.0,263.552585850081,240,23.552585850081016,0.0,52.150883058018856,0,0.0,OFF,207.088062726868,-4.313640065194164,20.038976836685944,360.701583060347,GRID_CONNECTED,True,50.0,1.0,-4.313640065194136,False,False,1391.3858666173287,22.833531254924083,0.0,1079.2984169396525
2025-01-15 07:15:00,435.0,268.26412388962734,240,28.264123889627342,0.0,59.51285162460471,0,0.0,OFF,204.43763219982847,-4.313640065194164,20.038976836685944,360.701583060347,GRID_CONNECTED,True,50.0,1.0,-4.313640065194193,False,False,1413.7412102747976,27.792935556974474,0.0,1079.2984169396525
2025-01-15 07:20:00,440.0,270.8080240634005,240,30.808024063400524,0.0,67.28466985461277,0,0.0,OFF,199.20971414359357,-4.313640065194164,20.038976836685944,360.701583060347,GRID_CONNECTED,True,50.0,1.0,-4.313640065194193,False,False,1436.3085456134143,33.399991378192205,0.0,1079.2984169396525
2025-01-15 07:25:00,445.0,267.1739438323149,240,27.173943832314876,0.0,75.44800746093932,0,0.0,OFF,187.4122963061814,-4.313640065194164,20.038976836685944,360.701583060347,GRID_CONNECTED,True,50.0,1.0,-4.313640065194136,False,False,1458.573040932774,39.68732533327048,0.0,1079.2984169396525
2025-01-15 07:30:00,450.0,257.21810779447725,240,17.21810779447725,0.0,83.98373400724324,0,0.0,OFF,168.92073372203984,-4.313640065194164,20.038976836685944,360.701583060347,GRID_CONNECTED,True,50.0,1.0,-4.313640065194164,False,False,1480.0078832489803,46.68596983387408,0.0,1079.2984169396525
