timestamp,time_minutes,total_load_kw,critical_load_kw,non_critical_load_kw,shed_load_kw,pv_power_kw,pv_curtailment_kw,generator_power_kw,generator_state,grid_power_kw,battery_power_kw,battery_soc_percent,battery_energy_kwh,operation_mode,grid_available,frequency_hz,voltage_pu,power_balance_kw,islanding_event,reconnection_event,load_energy_kwh,pv_energy_kwh,generator_fuel_liters,battery_throughput_kwh
2025-01-17 09:10:00,3430.0,545.6842672108556,240,305.68426721085564,0,299.1655654287754,0,0,OFF,237.94114340246747,-8.577558379612782,20.07750440163608,361.39507922944944,GRID_CONNECTED,True,50,1.0,-8.57755837961281,False,False,20553.502757003444,6828.048605259137,0,1497.3388262114136
2025-01-17 09:15:00,3435.0,496.1722333482076,240,256.1722333482076,0,310.38692012868444,0,0,OFF,217.94114340246745,32.15583018294427,20.219516933884304,363.9513048099175,GRID_CONNECTED,True,50,1.0,32.15583018294427,False,False,20594.850443115793,6853.914181936527,0,1497.3388262114136
2025-01-17 09:20:00,3440.0,512.636287122975,240,272.636287122975,0,321.4897215471866,0,0,OFF,223.30239575873264,32.15583018294427,20.219516933884304,363.9513048099175,GRID_CONNECTED,True,50,1.0,32.155830182944214,False,False,20637.570133709374,6880.704992065459,0,1497.3388262114136
2025-01-17 09:25:00,3445.0,510.35746116899526,240,270.35746116899526,0,332.4539240410807,0,0,OFF,210.05936731085882,32.15583018294427,20.219516933884304,363.9513048099175,GRID_CONNECTED,True,50,1.0,32.15583018294427,False,False,20680.099922140125,6908.409485735549,0,1497.3388262114136
2025-01-17 09:30:00,3450.0,517.3616522382157,240,277.3616522382157,0,343.26004272488194,0,0,OFF,206.25743969627803,32.15583018294427,20.219516933884304,363.9513048099175,GRID_CONNECTED,True,50,1.0,32.155830182944214,False,False,20723.21339315998,6937.014489295956,0,1497.3388262114136
2025-01-17 09:35:00,3455.0,509.5734781285825,240,269.5734781285825,0,353.88918001237164,0,0,OFF,186.25743969627808,30.573141580067215,20.35453970362364,366.3817146652255,GRID_CONNECTED,True,50,1.0,30.573141580067215,False,False,20765.677849670694,6966.505254296987,0,1497.3388262114136
2025-01-17 09:40:00,3460.0,528.0014904502004,240,288.00149045020044,0,364.32304886068306,0,0,OFF,194.2515831695846,30.573141580067215,20.35453970362364,366.3817146652255,GRID_CONNECTED,True,50,1.0,30.57314158006716,False,False,20809.677973874877,6996.865508368711,0,1497.3388262114136
2025-01-17 09:45:00,3465.0,542.6062226155252,240,302.6062226155252,0,374.54399276954916,0,0,OFF,198.63537142604326,30.573141580067215,20.35453970362364,366.3817146652255,GRID_CONNECTED,True,50,1.0,30.57314158006716,False,False,20854.895159092837,7028.077507766173,0,1497.3388262114136
2025-01-17 09:50:00,3470.0,529.5369242343178,240,289.5369242343178,0,384.53500261035884,0,0,OFF,178.63537142604326,33.63344980208433,20.503077973276866,369.0554035189836,GRID_CONNECTED,True,50,1.0,33.63344980208433,False,False,20899.023236112364,7060.122091317036,0,1497.3388262114136
2025-01-17 09:55:00,3475.0,496.0636511445818,240,256.0636511445818,0,394.2797303807091,0,0,OFF,158.6353714260432,56.85145066217052,20.754155878110506,373.5748058059891,GRID_CONNECTED,True,50,1.0,56.85145066217052,False,False,20940.361873707745,7092.9787355154285,0,1497.3388262114136
2025-01-17 10:00:00,3480.0,536.6001520781946,240,296.6001520781946,0,403.76250000000005,0,0,OFF,189.68910274036506,56.85145066217052,20.754155878110506,373.5748058059891,GRID_CONNECTED,True,50,1.0,56.85145066217058,False,False,20985.078553047595,7126.625610515429,0,1497.3388262114136
